datetime,count,portfolio_value,cash,first_daily_iteration,last_price,decision,return
2023-12-08 09:30:00-05:00,10,100705.91,228.42,True,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0044837042307228625
2023-12-08 10:00:00-05:00,10,100705.91,228.42,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 10:30:00-05:00,10,100705.91,228.42,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 11:00:00-05:00,10,100705.91,228.42,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 11:30:00-05:00,10,100705.91,228.42,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=buy | MSFT=none | AMZN=buy | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-08 12:00:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 12:30:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 13:00:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 13:30:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 14:00:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 14:30:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 15:00:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 15:30:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-08 16:00:00-05:00,10,100705.91,183.75,False,AAPL=194.2 | MSFT=369.2 | AMZN=145.48 | AVGO=927.84 | META=323.09 | NVDA=465.95 | TSLA=240.27 | GOOGL=134.2 | GOOG=135.66 | COST=608.6,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 09:30:00-05:00,10,101133.91,183.75,True,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.00424999883323629
2023-12-11 10:00:00-05:00,10,101133.91,183.75,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 10:30:00-05:00,10,101133.91,183.75,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=buy | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-11 11:00:00-05:00,10,101133.91,164.49,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 11:30:00-05:00,10,101133.91,164.49,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 12:00:00-05:00,10,101133.91,164.49,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 12:30:00-05:00,10,101133.91,164.49,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=buy | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-11 13:00:00-05:00,10,101133.91,147.26,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 13:30:00-05:00,10,101133.91,147.26,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=buy | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-11 14:00:00-05:00,10,101133.91,131.83,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 14:30:00-05:00,10,101133.91,131.83,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 15:00:00-05:00,10,101133.91,131.83,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 15:30:00-05:00,10,101133.91,131.83,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-11 16:00:00-05:00,10,101133.91,131.83,False,AAPL=193.11 | MSFT=368.48 | AMZN=145.66 | AVGO=957.01 | META=329.4 | NVDA=474.91 | TSLA=242.74 | GOOGL=132.38 | GOOG=133.82 | COST=621.97,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 09:30:00-05:00,10,101455.73,131.83,True,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.00318211764975751
2023-12-12 10:00:00-05:00,10,101455.73,131.83,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=buy | GOOG=none | COST=none,0.0
2023-12-12 10:30:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 11:00:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 11:30:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 12:00:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 12:30:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 13:00:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 13:30:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 14:00:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 14:30:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 15:00:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 15:30:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-12 16:00:00-05:00,10,101455.73,128.13,False,AAPL=193.08 | MSFT=370.85 | AMZN=145.52 | AVGO=1027.99 | META=324.6 | NVDA=460.46 | TSLA=238.55 | GOOGL=131.81 | GOOG=133.27 | COST=627.44,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 09:30:00-05:00,10,103068.86,857.27,True,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.015899841241100887
2023-12-13 10:00:00-05:00,10,103068.86,857.27,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=none | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-13 10:30:00-05:00,10,103068.86,549.89,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 11:00:00-05:00,10,103068.86,549.89,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=none | META=buy | NVDA=none | TSLA=buy | GOOGL=buy | GOOG=buy | COST=none,0.0
2023-12-13 11:30:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 12:00:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 12:30:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 13:00:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 13:30:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 14:00:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 14:30:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 15:00:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 15:30:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-13 16:00:00-05:00,10,103068.86,367.98,False,AAPL=195.09 | MSFT=376.02 | AMZN=148.12 | AVGO=1068.0 | META=333.93 | NVDA=476.29 | TSLA=234.19 | GOOGL=133.38 | GOOG=134.54 | COST=633.92,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 09:30:00-05:00,10,104151.79,10103.01,True,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.010506859200732244
2023-12-14 10:00:00-05:00,10,104151.79,10103.01,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=buy | MSFT=buy | AMZN=buy | AVGO=buy | META=buy | NVDA=buy | TSLA=buy | GOOGL=buy | GOOG=buy | COST=buy,0.0
2023-12-14 10:30:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 11:00:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 11:30:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 12:00:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 12:30:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 13:00:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 13:30:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 14:00:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 14:30:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 15:00:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 15:30:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
2023-12-14 16:00:00-05:00,10,104151.79,6026.88,False,AAPL=198.02 | MSFT=373.31 | AMZN=149.93 | AVGO=1092.18 | META=333.85 | NVDA=483.9 | TSLA=241.22 | GOOGL=133.38 | GOOG=134.77 | COST=641.18,AAPL=none | MSFT=none | AMZN=none | AVGO=none | META=none | NVDA=none | TSLA=none | GOOGL=none | GOOG=none | COST=none,0.0
